4.406259953975677490e-01,5.593740344047546387e-01
5.190749764442443848e-01,4.809249639511108398e-01
5.364623665809631348e-01,4.635376930236816406e-01
4.851880967617034912e-01,5.148118734359741211e-01
4.889594912528991699e-01,5.110405087471008301e-01
4.605763554573059082e-01,5.394237041473388672e-01
5.886980295181274414e-01,4.113019108772277832e-01
5.422489047050476074e-01,4.577510654926300049e-01
4.930382966995239258e-01,5.069617033004760742e-01
4.362675249576568604e-01,5.637325048446655273e-01
4.548512399196624756e-01,5.451487898826599121e-01
5.167140960693359375e-01,4.832859039306640625e-01
6.235471367835998535e-01,3.764528632164001465e-01
5.580116510391235352e-01,4.419883787631988525e-01
5.746245980262756348e-01,4.253754317760467529e-01
4.171774089336395264e-01,5.828226208686828613e-01
5.697527527809143066e-01,4.302472770214080811e-01
4.121918380260467529e-01,5.878081917762756348e-01
5.063216686248779297e-01,4.936783611774444580e-01
4.899691045284271240e-01,5.100308656692504883e-01
4.221166670322418213e-01,5.778833031654357910e-01
4.124650061130523682e-01,5.875350236892700195e-01
4.325798749923706055e-01,5.674201846122741699e-01
5.729704499244689941e-01,4.270295202732086182e-01
4.804475009441375732e-01,5.195525288581848145e-01
4.503393471240997314e-01,5.496606230735778809e-01
5.430807471275329590e-01,4.569192230701446533e-01
5.665541291236877441e-01,4.334459006786346436e-01
4.982327222824096680e-01,5.017672777175903320e-01
4.926143884658813477e-01,5.073856711387634277e-01
4.218004941940307617e-01,5.781995058059692383e-01
4.844268262386322021e-01,5.155731439590454102e-01
4.057054817676544189e-01,5.942945480346679688e-01
5.616118311882019043e-01,4.383882284164428711e-01
4.765092432498931885e-01,5.234907865524291992e-01
5.218371152877807617e-01,4.781628549098968506e-01
4.228214025497436523e-01,5.771786570549011230e-01
5.531315207481384277e-01,4.468685090541839600e-01
4.172433316707611084e-01,5.827566981315612793e-01
5.215569734573364258e-01,4.784430265426635742e-01
6.518343091011047363e-01,3.481657505035400391e-01
5.163261890411376953e-01,4.836737811565399170e-01
4.522355794906616211e-01,5.477644205093383789e-01
4.154087305068969727e-01,5.845912694931030273e-01
4.054712951183319092e-01,5.945286750793457031e-01
4.096223115921020508e-01,5.903776884078979492e-01
5.066676735877990723e-01,4.933323264122009277e-01
4.977366626262664795e-01,5.022633671760559082e-01
5.325025320053100586e-01,4.674974977970123291e-01
5.197851657867431641e-01,4.802148640155792236e-01
4.260600507259368896e-01,5.739399790763854980e-01
3.967278897762298584e-01,6.032720804214477539e-01
4.948805570602416992e-01,5.051195025444030762e-01
4.974029064178466797e-01,5.025970935821533203e-01
5.332190394401550293e-01,4.667809605598449707e-01
5.750737190246582031e-01,4.249263107776641846e-01
4.094982743263244629e-01,5.905016660690307617e-01
5.555083751678466797e-01,4.444916248321533203e-01
5.412982702255249023e-01,4.587016999721527100e-01
5.803291797637939453e-01,4.196708798408508301e-01
4.712182581424713135e-01,5.287817120552062988e-01
4.157227873802185059e-01,5.842772126197814941e-01
4.990203380584716797e-01,5.009796619415283203e-01
4.550581872463226318e-01,5.449417829513549805e-01
4.351595938205718994e-01,5.648403763771057129e-01
5.120950937271118164e-01,4.879049062728881836e-01
4.991922378540039062e-01,5.008077621459960938e-01
4.345552921295166016e-01,5.654446482658386230e-01
5.104037523269653320e-01,4.895962476730346680e-01
4.906134605407714844e-01,5.093865394592285156e-01
4.327056705951690674e-01,5.672943592071533203e-01
5.799971818923950195e-01,4.200028777122497559e-01
5.595662593841552734e-01,4.404337704181671143e-01
4.933045208454132080e-01,5.066954493522644043e-01
4.318495392799377441e-01,5.681505203247070312e-01
4.828008413314819336e-01,5.171991586685180664e-01
5.310324430465698242e-01,4.689675569534301758e-01
5.011242032051086426e-01,4.988757371902465820e-01
4.954754710197448730e-01,5.045245289802551270e-01
4.864094853401184082e-01,5.135905146598815918e-01
7.300290465354919434e-01,2.699709832668304443e-01
5.142930150032043457e-01,4.857069849967956543e-01
5.425013303756713867e-01,4.574986994266510010e-01
4.862767457962036133e-01,5.137232542037963867e-01
5.239476561546325684e-01,4.760523438453674316e-01
4.168979525566101074e-01,5.831021070480346680e-01
5.558186769485473633e-01,4.441813528537750244e-01
5.676003694534301758e-01,4.323996603488922119e-01
4.133699834346771240e-01,5.866299867630004883e-01
5.386167764663696289e-01,4.613832831382751465e-01
4.108870029449462891e-01,5.891129970550537109e-01
5.130355954170227051e-01,4.869644343852996826e-01
4.407714307308197021e-01,5.592285394668579102e-01
6.081541776657104492e-01,3.918458223342895508e-01
4.687363803386688232e-01,5.312636494636535645e-01
4.261360466480255127e-01,5.738639831542968750e-01
4.442051649093627930e-01,5.557948350906372070e-01
7.518658041954040527e-01,2.481342256069183350e-01
5.217205286026000977e-01,4.782794415950775146e-01
4.122067987918853760e-01,5.877931714057922363e-01
4.848496913909912109e-01,5.151503086090087891e-01
5.057899355888366699e-01,4.942100346088409424e-01
5.364347696304321289e-01,4.635652601718902588e-01
5.239767432212829590e-01,4.760232865810394287e-01
7.513182759284973145e-01,2.486817240715026855e-01
4.094371497631072998e-01,5.905628800392150879e-01
5.457640886306762695e-01,4.542359411716461182e-01
5.059149861335754395e-01,4.940850436687469482e-01
5.061347484588623047e-01,4.938652515411376953e-01
4.506021440029144287e-01,5.493978261947631836e-01
5.464655756950378418e-01,4.535344541072845459e-01
5.734987258911132812e-01,4.265013337135314941e-01
3.967278897762298584e-01,6.032720804214477539e-01
4.643371105194091797e-01,5.356628894805908203e-01
5.026786327362060547e-01,4.973213672637939453e-01
5.654563903808593750e-01,4.345436394214630127e-01
5.399515628814697266e-01,4.600483775138854980e-01
5.461933016777038574e-01,4.538066685199737549e-01
4.838616251945495605e-01,5.161383748054504395e-01
3.967459201812744141e-01,6.032540798187255859e-01
4.917984008789062500e-01,5.082016587257385254e-01
4.068100452423095703e-01,5.931899547576904297e-01
4.599032700061798096e-01,5.400967597961425781e-01
3.928871154785156250e-01,6.071128845214843750e-01
4.401839673519134521e-01,5.598160028457641602e-01
4.145850837230682373e-01,5.854148864746093750e-01
4.343525171279907227e-01,5.656474828720092773e-01
4.534823596477508545e-01,5.465176105499267578e-01
5.160009860992431641e-01,4.839990735054016113e-01
5.411523580551147461e-01,4.588476419448852539e-01
5.479126572608947754e-01,4.520873427391052246e-01
5.324938893318176270e-01,4.675061702728271484e-01
4.766858220100402832e-01,5.233141779899597168e-01
4.968737661838531494e-01,5.031262040138244629e-01
5.222398638725280762e-01,4.777601957321166992e-01
4.502598345279693604e-01,5.497401952743530273e-01
4.341449141502380371e-01,5.658550858497619629e-01
4.100652039051055908e-01,5.899347662925720215e-01
5.788375139236450195e-01,4.211624562740325928e-01
4.059437811374664307e-01,5.940562486648559570e-01
5.393558144569396973e-01,4.606441855430603027e-01
4.193451106548309326e-01,5.806548595428466797e-01
