4.768250286579132080e-01,5.231750011444091797e-01
3.631918728351593018e-01,6.368081569671630859e-01
4.835522472858428955e-01,5.164477229118347168e-01
3.577141761779785156e-01,6.422857642173767090e-01
4.871117472648620605e-01,5.128882527351379395e-01
4.793815910816192627e-01,5.206184387207031250e-01
4.809189438819885254e-01,5.190810561180114746e-01
4.735730290412902832e-01,5.264270305633544922e-01
4.782266020774841309e-01,5.217734575271606445e-01
4.726503193378448486e-01,5.273497104644775391e-01
3.199938535690307617e-01,6.800061464309692383e-01
4.868042469024658203e-01,5.131958127021789551e-01
3.481089472770690918e-01,6.518910527229309082e-01
3.539601862430572510e-01,6.460397839546203613e-01
3.459243774414062500e-01,6.540756821632385254e-01
4.759335815906524658e-01,5.240663886070251465e-01
4.805632829666137695e-01,5.194367170333862305e-01
4.796438515186309814e-01,5.203561782836914062e-01
4.470667541027069092e-01,5.529332756996154785e-01
3.387797176837921143e-01,6.612202525138854980e-01
4.785388112068176270e-01,5.214612483978271484e-01
3.247485160827636719e-01,6.752514839172363281e-01
4.516890943050384521e-01,5.483109354972839355e-01
3.465259373188018799e-01,6.534740328788757324e-01
3.452630639076232910e-01,6.547369360923767090e-01
3.489589989185333252e-01,6.510410308837890625e-01
3.528812229633331299e-01,6.471188068389892578e-01
4.269208908081054688e-01,5.730791091918945312e-01
3.508571088314056396e-01,6.491429209709167480e-01
3.715667426586151123e-01,6.284332275390625000e-01
3.668317198753356934e-01,6.331682801246643066e-01
4.637711644172668457e-01,5.362288355827331543e-01
3.571530282497406006e-01,6.428470015525817871e-01
4.796614646911621094e-01,5.203385353088378906e-01
3.468856215476989746e-01,6.531144380569458008e-01
3.486084342002868652e-01,6.513916254043579102e-01
3.519143164157867432e-01,6.480857133865356445e-01
3.465217649936676025e-01,6.534782648086547852e-01
4.636135101318359375e-01,5.363864898681640625e-01
4.822981059551239014e-01,5.177018642425537109e-01
3.488598465919494629e-01,6.511400938034057617e-01
3.639811873435974121e-01,6.360188126564025879e-01
4.641527235507965088e-01,5.358473062515258789e-01
4.666096270084381104e-01,5.333904027938842773e-01
3.600060939788818359e-01,6.399939656257629395e-01
4.781766831874847412e-01,5.218233466148376465e-01
4.815212786197662354e-01,5.184786915779113770e-01
4.755678772926330566e-01,5.244320631027221680e-01
3.461363911628723145e-01,6.538635492324829102e-01
4.688268899917602539e-01,5.311730504035949707e-01
4.314644634723663330e-01,5.685355663299560547e-01
3.547222912311553955e-01,6.452777385711669922e-01
4.749583899974822998e-01,5.250416398048400879e-01
4.791772365570068359e-01,5.208227634429931641e-01
4.548205435276031494e-01,5.451794266700744629e-01
4.132344126701354980e-01,5.867655873298645020e-01
4.758750498294830322e-01,5.241249799728393555e-01
3.415292501449584961e-01,6.584707498550415039e-01
3.717604577541351318e-01,6.282395124435424805e-01
4.780796468257904053e-01,5.219203233718872070e-01
3.543144464492797852e-01,6.456854939460754395e-01
4.006992578506469727e-01,5.993007421493530273e-01
3.462923169136047363e-01,6.537076234817504883e-01
4.861921668052673340e-01,5.138078331947326660e-01
4.396570920944213867e-01,5.603429079055786133e-01
3.478696644306182861e-01,6.521303057670593262e-01
3.557112514972686768e-01,6.442887783050537109e-01
3.479101955890655518e-01,6.520897746086120605e-01
3.522714078426361084e-01,6.477286219596862793e-01
4.864646196365356445e-01,5.135353803634643555e-01
3.328222036361694336e-01,6.671777963638305664e-01
3.590452075004577637e-01,6.409547924995422363e-01
3.465259373188018799e-01,6.534740328788757324e-01
3.484116494655609131e-01,6.515883207321166992e-01
4.796313941478729248e-01,5.203685760498046875e-01
3.504372835159301758e-01,6.495627760887145996e-01
4.822165668010711670e-01,5.177834630012512207e-01
3.510867357254028320e-01,6.489132642745971680e-01
3.942545056343078613e-01,6.057454943656921387e-01
3.526947498321533203e-01,6.473053097724914551e-01
3.467863798141479492e-01,6.532135605812072754e-01
4.611009061336517334e-01,5.388991236686706543e-01
3.274926245212554932e-01,6.725073456764221191e-01
4.700512588024139404e-01,5.299487113952636719e-01
4.797878265380859375e-01,5.202121734619140625e-01
4.394735097885131836e-01,5.605265498161315918e-01
4.597010910511016846e-01,5.402989387512207031e-01
4.358049035072326660e-01,5.641951560974121094e-01
3.483221530914306641e-01,6.516777873039245605e-01
4.693387448787689209e-01,5.306612253189086914e-01
3.754471838474273682e-01,6.245527863502502441e-01
4.721095860004425049e-01,5.278904438018798828e-01
3.559667468070983887e-01,6.440332531929016113e-01
4.813461005687713623e-01,5.186538696289062500e-01
3.472547233104705811e-01,6.527452468872070312e-01
4.689384102821350098e-01,5.310615301132202148e-01
