2.423432320356369019e-01,7.576567530632019043e-01
2.445523291826248169e-01,7.554476857185363770e-01
4.864006042480468750e-01,5.135993957519531250e-01
2.976280450820922852e-01,7.023719549179077148e-01
4.998953640460968018e-01,5.001046061515808105e-01
5.204852223396301270e-01,4.795148372650146484e-01
2.085400223731994629e-01,7.914599180221557617e-01
2.259249687194824219e-01,7.740750312805175781e-01
5.306544899940490723e-01,4.693455100059509277e-01
5.561700463294982910e-01,4.438299238681793213e-01
4.205789566040039062e-01,5.794209837913513184e-01
4.779469966888427734e-01,5.220529437065124512e-01
2.320174872875213623e-01,7.679825425148010254e-01
2.875736057758331299e-01,7.124263644218444824e-01
2.290640324354171753e-01,7.709359526634216309e-01
2.137624472379684448e-01,7.862375378608703613e-01
5.321669578552246094e-01,4.678330421447753906e-01
2.114336192607879639e-01,7.885663509368896484e-01
2.258687317371368408e-01,7.741312980651855469e-01
4.611354470252990723e-01,5.388645529747009277e-01
2.131241708993911743e-01,7.868758440017700195e-01
4.124306440353393555e-01,5.875693559646606445e-01
2.354605346918106079e-01,7.645394802093505859e-01
2.478164285421371460e-01,7.521835565567016602e-01
2.430518418550491333e-01,7.569481134414672852e-01
2.438533306121826172e-01,7.561466693878173828e-01
4.603998661041259766e-01,5.396001935005187988e-01
2.296194285154342651e-01,7.703806161880493164e-01
2.560402452945709229e-01,7.439597249031066895e-01
2.236063778400421143e-01,7.763935923576354980e-01
4.368250072002410889e-01,5.631750226020812988e-01
5.371684432029724121e-01,4.628316164016723633e-01
5.304165482521057129e-01,4.695833921432495117e-01
2.672363519668579102e-01,7.327636480331420898e-01
2.078240811824798584e-01,7.921759486198425293e-01
3.858219385147094727e-01,6.141781210899353027e-01
1.957550048828125000e-01,8.042449951171875000e-01
2.356614023447036743e-01,7.643385529518127441e-01
4.544480443000793457e-01,5.455519556999206543e-01
2.728570103645324707e-01,7.271429896354675293e-01
2.423400878906250000e-01,7.576599121093750000e-01
2.079249918460845947e-01,7.920749783515930176e-01
2.095606178045272827e-01,7.904393672943115234e-01
2.522465288639068604e-01,7.477534413337707520e-01
4.087004959583282471e-01,5.912994742393493652e-01
2.169589400291442871e-01,7.830410599708557129e-01
4.927880167961120605e-01,5.072119235992431641e-01
4.751866757869720459e-01,5.248133540153503418e-01
2.353196740150451660e-01,7.646803259849548340e-01
2.282742261886596680e-01,7.717257738113403320e-01
4.795768260955810547e-01,5.204231142997741699e-01
2.167326658964157104e-01,7.832673192024230957e-01
5.307412147521972656e-01,4.692587554454803467e-01
4.922899901866912842e-01,5.077099800109863281e-01
2.026851475238800049e-01,7.973148226737976074e-01
5.172529220581054688e-01,4.827470481395721436e-01
2.144748419523239136e-01,7.855252027511596680e-01
2.561467587947845459e-01,7.438532710075378418e-01
2.062079608440399170e-01,7.937920093536376953e-01
2.108088880777359009e-01,7.891911864280700684e-01
2.561333477497100830e-01,7.438666224479675293e-01
